ID,name
2d100d3e-eb71-4832-a4bd-6a3a0f16886c,"Guardians"
a6d76659-ccf2-4cde-a3c6-b14d7a5868f1,"Ravagers"
e7723810-335f-4ad5-a0b5-cc29d3c8cb9d,"Intelligence"
a1fdeac1-cca7-4e1b-b41f-da199684723c,"Celestial Hybrids"
a23ef134-ed2c-490f-9a0d-ff5e0b34b49a,"Titans"
86a0a49d-5b4e-41b5-91da-82a14c36e6b9,"Krees"
62f55e7f-1b0b-43d0-961b-512a72cd24ef,"Sovereigns"
1c328bba-8d65-4c53-a391-10adab9a9399,"Humans"
8b9f24c6-0e7f-4f23-9d4b-5b12a6cfd58e,"Xandarian"
c5f87d9a-3a24-4b57-9d8c-2e6a1b4d7f83,"Elders of the Universe"
b2d4c3a6-8f7e-4d12-91c5-3e6a2b7f9d8c,"Celestial"
4e7a2d9f-5b3c-4f12-91d8-b6a2c7e5f9d3,"Arcturian"
9f4a7e2b-5d3c-1d8c-9b3c-6a5f2e7b9d3a,"Duckworldian"
f1a3e7d2-5b4c-9d8c-04a2-6a2b5e7f3d4c,"Unknown"
7f3a2e5b-4d1c-9c8d-4c2f-6a7f5b2e3d4c,"Pluvian"
